Spectrum Name:	Na22
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	5
Lower Discriminator:	0
Calibration Coefficients:	4.6581818181756773E-4	0.004826181818181821
Calibration Channels:	243	276
Calibration Energies:	1.173228	1.332492
Elapsed Real Time:	5.0
Elapsed Live Time:	4.9
Start Time:	May 12, 2025, 02:31:26
End Time:	May 12, 2025, 02:31:31
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
575	2.7755203636363643	0
576	2.780346545454546	0
577	2.785172727272728	0
578	2.78999890909091	0
579	2.7948250909090917	0
580	2.7996512727272735	0
581	2.8044774545454554	0
582	2.8093036363636372	0
583	2.814129818181819	0
584	2.818956000000001	0
585	2.8237821818181827	0
586	2.8286083636363646	0
587	2.8334345454545464	0
588	2.8382607272727283	0
589	2.84308690909091	0
590	2.8479130909090915	0
591	2.8527392727272733	0
592	2.857565454545455	0
593	2.862391636363637	0
594	2.867217818181819	0
595	2.8720440000000007	0
596	2.8768701818181825	0
597	2.8816963636363644	0
598	2.8865225454545462	1
599	2.891348727272728	0
600	2.89617490909091	0
601	2.9010010909090918	0
602	2.9058272727272736	0
603	2.9106534545454554	0
604	2.9154796363636373	0
605	2.920305818181819	0
606	2.925132000000001	0
607	2.929958181818183	0
608	2.9347843636363646	0
609	2.9396105454545465	0
610	2.9444367272727283	0
611	2.94926290909091	0
612	2.954089090909092	0
613	2.9589152727272734	0
614	2.9637414545454552	0
615	2.968567636363637	0
616	2.973393818181819	0
617	2.9782200000000008	0
618	2.9830461818181826	1
619	2.9878723636363644	0
620	2.9926985454545463	0
621	2.997524727272728	0
622	3.00235090909091	0
623	3.007177090909092	0
624	3.0120032727272736	0
625	3.0168294545454555	0
626	3.0216556363636373	0
627	3.026481818181819	0
628	3.031308000000001	0
629	3.036134181818183	0
630	3.0409603636363647	0
631	3.0457865454545465	0
632	3.0506127272727284	0
633	3.05543890909091	0
634	3.060265090909092	0
635	3.0650912727272734	0
636	3.0699174545454553	0
637	3.074743636363637	0
638	3.079569818181819	0
639	3.084396000000001	0
640	3.0892221818181826	0
641	3.0940483636363645	0
642	3.0988745454545463	0
643	3.103700727272728	0
644	3.10852690909091	0
645	3.113353090909092	0
646	3.1181792727272737	0
647	3.1230054545454555	0
648	3.1278316363636374	0
649	3.132657818181819	0
650	3.137484000000001	0
651	3.142310181818183	0
652	3.1471363636363647	0
653	3.1519625454545466	0
654	3.1567887272727284	0
655	3.1616149090909103	0
656	3.166441090909092	0
657	3.1712672727272735	0
658	3.1760934545454553	0
659	3.180919636363637	0
660	3.185745818181819	0
661	3.190572000000001	0
662	3.1953981818181827	0
663	3.2002243636363645	0
664	3.2050505454545464	0
665	3.209876727272728	0
666	3.21470290909091	0
667	3.219529090909092	0
668	3.2243552727272737	0
669	3.2291814545454556	0
670	3.2340076363636374	0
671	3.2388338181818193	0
672	3.243660000000001	0
673	3.248486181818183	0
674	3.253312363636365	0
675	3.2581385454545466	0
676	3.2629647272727285	0
677	3.2677909090909103	0
678	3.272617090909092	0
679	3.2774432727272735	0
680	3.2822694545454554	0
681	3.287095636363637	0
682	3.291921818181819	0
683	3.296748000000001	0
684	3.3015741818181827	0
685	3.3064003636363646	0
686	3.3112265454545464	0
687	3.3160527272727283	0
688	3.32087890909091	0
689	3.325705090909092	0
690	3.330531272727274	0
691	3.3353574545454556	0
692	3.3401836363636375	0
693	3.3450098181818193	0
694	3.349836000000001	0
695	3.354662181818183	0
696	3.359488363636365	0
697	3.3643145454545467	0
698	3.3691407272727285	0
699	3.3739669090909103	0
700	3.378793090909092	0
701	3.383619272727274	0
702	3.3884454545454554	0
703	3.3932716363636373	0
704	3.398097818181819	0
705	3.402924000000001	0
706	3.407750181818183	0
707	3.4125763636363646	0
708	3.4174025454545465	0
709	3.4222287272727283	0
710	3.42705490909091	0
711	3.431881090909092	0
712	3.436707272727274	0
713	3.4415334545454557	0
714	3.4463596363636375	0
715	3.4511858181818194	0
716	3.456012000000001	0
717	3.460838181818183	0
718	3.465664363636365	0
719	3.4704905454545467	0
720	3.4753167272727286	0
721	3.4801429090909104	0
722	3.4849690909090922	0
723	3.489795272727274	0
724	3.4946214545454555	0
725	3.4994476363636373	0
726	3.504273818181819	0
727	3.509100000000001	0
728	3.513926181818183	0
729	3.5187523636363647	0
730	3.5235785454545465	0
731	3.5284047272727284	0
732	3.53323090909091	0
733	3.538057090909092	0
734	3.542883272727274	0
735	3.5477094545454557	0
736	3.5525356363636376	0
737	3.5573618181818194	0
738	3.5621880000000012	0
739	3.567014181818183	0
740	3.571840363636365	0
741	3.5766665454545468	0
742	3.5814927272727286	0
743	3.5863189090909104	0
744	3.5911450909090923	0
745	3.595971272727274	0
746	3.6007974545454555	0
747	3.6056236363636374	0
748	3.610449818181819	0
749	3.615276000000001	0
750	3.620102181818183	0
751	3.6249283636363647	0
752	3.6297545454545466	0
753	3.6345807272727284	0
754	3.6394069090909102	0
755	3.644233090909092	0
756	3.649059272727274	0
757	3.6538854545454558	0
758	3.6587116363636376	0
759	3.6635378181818194	0
760	3.6683640000000013	0
761	3.673190181818183	0
762	3.678016363636365	0
763	3.682842545454547	0
764	3.6876687272727287	0
765	3.6924949090909105	0
766	3.6973210909090923	0
767	3.702147272727274	0
768	3.706973454545456	0
769	3.7117996363636374	0
770	3.7166258181818193	0
771	3.721452000000001	0
772	3.726278181818183	0
773	3.7311043636363648	0
774	3.7359305454545466	0
775	3.7407567272727285	0
776	3.7455829090909103	0
777	3.750409090909092	0
778	3.755235272727274	0
779	3.760061454545456	0
780	3.7648876363636377	0
781	3.7697138181818195	0
782	3.7745400000000013	0
783	3.779366181818183	0
784	3.784192363636365	0
785	3.789018545454547	0
786	3.7938447272727287	0
787	3.7986709090909105	0
788	3.8034970909090924	0
789	3.8083232727272742	0
790	3.813149454545456	0
791	3.8179756363636375	0
792	3.8228018181818193	1
793	3.827628000000001	0
794	3.832454181818183	0
795	3.837280363636365	0
796	3.8421065454545467	0
797	3.8469327272727285	0
798	3.8517589090909103	0
799	3.856585090909092	0
800	3.861411272727274	0
801	3.866237454545456	0
802	3.8710636363636377	0
803	3.8758898181818195	0
804	3.8807160000000014	0
805	3.8855421818181832	0
806	3.890368363636365	0
807	3.895194545454547	0
808	3.9000207272727287	0
809	3.9048469090909106	0
810	3.9096730909090924	0
811	3.9144992727272743	0
812	3.919325454545456	0
813	3.9241516363636375	0
814	3.9289778181818193	0
815	3.933804000000001	0
816	3.938630181818183	0
817	3.943456363636365	0
818	3.9482825454545467	0
819	3.9531087272727286	0
820	3.9579349090909104	0
821	3.9627610909090922	0
822	3.967587272727274	0
823	3.972413454545456	0
824	3.9772396363636378	0
825	3.9820658181818196	0
826	3.9868920000000014	0
827	3.9917181818181833	0
828	3.996544363636365	0
829	4.001370545454547	0
830	4.006196727272728	0
831	4.011022909090911	0
832	4.015849090909092	0
833	4.020675272727274	0
834	4.025501454545456	0
835	4.030327636363638	0
836	4.035153818181819	0
837	4.039980000000002	0
838	4.044806181818183	0
839	4.049632363636365	0
840	4.054458545454547	0
841	4.059284727272729	0
842	4.06411090909091	0
843	4.068937090909093	0
844	4.073763272727274	0
845	4.078589454545456	0
846	4.083415636363638	0
847	4.088241818181819	0
848	4.0930680000000015	0
849	4.097894181818183	0
850	4.102720363636365	0
851	4.107546545454547	0
852	4.112372727272729	0
853	4.11719890909091	0
854	4.1220250909090925	0
855	4.126851272727274	0
856	4.131677454545456	0
857	4.136503636363638	0
858	4.14132981818182	0
859	4.146156000000001	0
860	4.150982181818184	0
861	4.155808363636365	0
862	4.160634545454547	0
863	4.165460727272729	0
864	4.170286909090911	0
865	4.175113090909092	0
866	4.179939272727275	0
867	4.184765454545456	0
868	4.189591636363638	0
869	4.19441781818182	0
870	4.199244000000001	0
871	4.204070181818183	0
872	4.208896363636365	0
873	4.213722545454547	0
874	4.2185487272727284	0
875	4.223374909090911	0
876	4.228201090909092	0
877	4.233027272727274	0
878	4.237853454545456	0
879	4.242679636363638	0
880	4.2475058181818195	0
881	4.252332000000002	0
882	4.257158181818183	0
883	4.2619843636363655	0
884	4.266810545454547	0
885	4.271636727272729	0
886	4.2764629090909105	0
887	4.281289090909093	0
888	4.286115272727274	0
889	4.2909414545454565	0
890	4.295767636363638	0
891	4.300593818181819	0
892	4.305420000000002	0
893	4.310246181818183	0
894	4.315072363636365	0
895	4.319898545454547	0
896	4.324724727272729	0
897	4.32955090909091	0
898	4.334377090909093	0
899	4.339203272727274	0
900	4.344029454545456	0
901	4.348855636363638	0
902	4.35368181818182	0
903	4.358508000000001	0
904	4.363334181818184	0
905	4.368160363636365	0
906	4.372986545454547	0
907	4.377812727272729	0
908	4.382638909090911	0
909	4.387465090909092	0
910	4.392291272727275	0
911	4.397117454545456	0
912	4.401943636363638	0
913	4.40676981818182	0
914	4.411596000000001	0
915	4.4164221818181835	0
916	4.421248363636365	0
917	4.426074545454547	0
918	4.4309007272727285	0
919	4.435726909090911	0
920	4.440553090909092	0
921	4.4453792727272745	0
922	4.450205454545456	0
923	4.455031636363638	0
924	4.45985781818182	0
925	4.464684000000002	0
926	4.469510181818183	0
927	4.4743363636363656	0
928	4.479162545454547	0
929	4.483988727272729	0
930	4.488814909090911	0
931	4.493641090909093	0
932	4.498467272727274	0
933	4.503293454545457	0
934	4.508119636363638	0
935	4.512945818181819	0
936	4.517772000000002	0
937	4.522598181818183	0
938	4.527424363636365	0
939	4.532250545454547	0
940	4.537076727272729	0
941	4.54190290909091	0
942	4.546729090909093	0
943	4.551555272727274	0
944	4.556381454545456	0
945	4.561207636363638	0
946	4.56603381818182	0
947	4.5708600000000015	0
948	4.575686181818184	0
949	4.580512363636365	0
950	4.585338545454547	0
951	4.590164727272729	0
952	4.594990909090911	0
953	4.5998170909090925	0
954	4.604643272727275	0
955	4.609469454545456	0
956	4.6142956363636385	0
957	4.61912181818182	0
958	4.623948000000001	0
959	4.628774181818184	0
960	4.633600363636365	0
961	4.638426545454547	0
962	4.643252727272729	0
963	4.648078909090911	0
964	4.652905090909092	0
965	4.657731272727275	0
966	4.662557454545456	0
967	4.667383636363638	0
968	4.67220981818182	0
969	4.677036000000002	0
970	4.681862181818183	0
971	4.686688363636366	0
972	4.691514545454547	0
973	4.696340727272729	0
974	4.701166909090911	0
975	4.705993090909093	0
976	4.710819272727274	0
977	4.715645454545457	0
978	4.720471636363638	0
979	4.72529781818182	0
980	4.730124000000002	0
981	4.734950181818183	0
982	4.7397763636363655	0
983	4.744602545454547	0
984	4.749428727272729	0
985	4.7542549090909105	0
986	4.759081090909093	0
987	4.763907272727274	0
988	4.7687334545454565	0
989	4.773559636363638	0
990	4.77838581818182	0
991	4.783212000000002	0
992	4.788038181818184	0
993	4.792864363636365	0
994	4.7976905454545475	0
995	4.802516727272729	0
996	4.807342909090911	0
997	4.812169090909093	0
998	4.816995272727275	0
999	4.821821454545456	0
1000	4.826647636363639	0
1001	4.83147381818182	0
1002	4.836300000000001	0
1003	4.841126181818184	0
1004	4.845952363636365	0
1005	4.850778545454547	0
1006	4.855604727272729	0
1007	4.860430909090911	0
1008	4.865257090909092	0
1009	4.870083272727275	0
1010	4.874909454545456	0
1011	4.879735636363638	0
1012	4.88456181818182	0
1013	4.889388000000002	0
1014	4.8942141818181835	0
